ZIP Code,State Abbr,GEA,BA,PADD,Technobasin
18621,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18622,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18623,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18624,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18625,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18626,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18627,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18628,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18629,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18630,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18631,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18632,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18634,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18635,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18636,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18640,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18641,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18642,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18643,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18644,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18651,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18653,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18654,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18655,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18656,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18657,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18660,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18661,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18690,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18701,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18702,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18703,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18704,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18705,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18706,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18707,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18708,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18709,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18710,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18711,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18762,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18764,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18765,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18766,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18767,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18769,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18773,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18801,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18810,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18812,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18813,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18814,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18815,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18816,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18817,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18818,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18820,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18821,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18822,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18823,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18824,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18825,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18826,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18827,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18828,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18829,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18830,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18831,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18832,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18833,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18834,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18837,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18840,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18842,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18843,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18844,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18845,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18846,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18847,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18848,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18850,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18851,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18853,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18854,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18901,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18902,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18910,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18911,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18912,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18913,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18914,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18915,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18916,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18917,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18918,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18920,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18921,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18922,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18923,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18925,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18927,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18928,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18929,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18930,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18931,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18932,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18933,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18934,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18935,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18936,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18938,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18940,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18942,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18943,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18944,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18946,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18947,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18949,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18950,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18951,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18953,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18954,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18955,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18956,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18957,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18958,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18960,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18962,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18963,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18964,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18966,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18968,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18969,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18970,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18971,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18972,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18974,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18976,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18977,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18979,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18980,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18981,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
18991,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19001,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19002,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19003,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19004,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19006,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19007,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19008,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19009,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19010,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19012,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19013,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19014,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19015,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19016,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19017,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19018,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19019,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19020,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19021,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19022,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19023,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19025,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19026,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19027,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19028,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19029,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19030,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19031,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19032,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19033,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19034,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19035,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19036,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19037,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19038,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19039,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19040,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19041,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19043,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19044,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19046,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19047,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19048,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19049,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19050,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19052,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19053,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19054,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19055,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19056,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19057,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19058,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19060,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19061,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19063,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19064,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19065,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19066,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19067,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19070,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19072,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19073,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19074,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19075,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19076,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19078,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19079,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19080,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19081,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19082,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19083,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19085,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19086,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19087,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19088,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19089,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19090,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19091,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19092,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19093,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19094,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19095,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19096,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19098,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19099,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19101,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19102,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19103,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19104,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19105,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19106,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19107,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19108,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19109,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19110,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19111,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19112,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19113,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19114,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19115,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19116,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19118,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19119,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19120,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19121,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19122,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19123,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19124,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19125,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19126,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19127,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19128,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19129,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19130,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19131,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19132,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19133,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19134,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19135,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19136,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19137,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19138,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19139,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19140,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19141,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19142,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19143,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19144,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19145,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19146,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19147,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19148,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19149,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19150,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19151,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19152,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19153,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19154,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19155,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19160,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19161,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19162,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19170,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19171,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19172,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19173,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19175,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19176,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19177,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19178,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19179,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19181,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19182,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19183,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19184,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19185,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19187,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19188,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19190,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19191,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19192,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19193,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19194,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19195,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19196,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19197,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19244,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19255,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19301,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19310,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19311,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19312,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19316,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19317,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19318,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19319,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19320,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19330,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19331,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19333,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19335,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19339,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19340,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19341,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19342,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19343,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19344,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19345,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19346,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19347,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19348,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19350,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19351,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19352,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19353,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19354,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19355,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19357,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19358,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19360,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19362,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19363,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19365,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19366,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19367,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19369,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19371,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19372,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19373,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19374,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19375,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19376,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19380,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19381,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19382,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19383,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19390,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19395,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19397,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19398,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19399,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19401,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19403,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
19404,PA,RFCEc,"PJM Interconnection, LLC",PADD 1,Appalachian
