Release Year,BA Name,Case,Rate,Year,kg CO2 eq / MWh
2024,Southwestern Power Administration,REF,Avg,2055,84.4971090747289
2024,Southwestern Power Administration,REF,Avg,2056,84.4971090747289
2024,Southwestern Power Administration,REF,Avg,2057,84.4971090747289
2024,Southwestern Power Administration,REF,Avg,2058,84.4971090747289
2024,Southwestern Power Administration,REF,Avg,2059,84.4971090747289
2024,Southwestern Power Administration,REF,Avg,2060,84.4971090747289
2024,Southwestern Power Administration,REF,Avg,2061,84.4971090747289
2024,Southwestern Power Administration,REF,Avg,2062,84.4971090747289
2024,Southwestern Power Administration,REF,Avg,2063,84.4971090747289
2024,Southwestern Power Administration,REF,Avg,2064,84.4971090747289
2024,Southwestern Power Administration,REF,Avg,2065,84.4971090747289
2024,Southwestern Power Administration,REF,Avg,2066,84.4971090747289
2024,Southwestern Power Administration,REF,Avg,2067,84.4971090747289
2024,"Tallahassee, City of",REF,Avg,2024,489.742061031018
2024,"Tallahassee, City of",REF,Avg,2025,488.483092089407
2024,"Tallahassee, City of",REF,Avg,2026,484.440741705047
2024,"Tallahassee, City of",REF,Avg,2027,484.640057412613
2024,"Tallahassee, City of",REF,Avg,2028,474.946267151331
2024,"Tallahassee, City of",REF,Avg,2029,474.132918132066
2024,"Tallahassee, City of",REF,Avg,2030,474.280195594275
2024,"Tallahassee, City of",REF,Avg,2031,474.177903441524
2024,"Tallahassee, City of",REF,Avg,2032,472.718546351307
2024,"Tallahassee, City of",REF,Avg,2033,467.286590538725
2024,"Tallahassee, City of",REF,Avg,2034,463.22005885857
2024,"Tallahassee, City of",REF,Avg,2035,460.729192402167
2024,"Tallahassee, City of",REF,Avg,2036,458.562312175879
2024,"Tallahassee, City of",REF,Avg,2037,457.820573482115
2024,"Tallahassee, City of",REF,Avg,2038,458.131382318942
2024,"Tallahassee, City of",REF,Avg,2039,458.65052029006
2024,"Tallahassee, City of",REF,Avg,2040,458.662782381131
2024,"Tallahassee, City of",REF,Avg,2041,458.831911379179
2024,"Tallahassee, City of",REF,Avg,2042,458.690884198338
2024,"Tallahassee, City of",REF,Avg,2043,458.671359576461
2024,"Tallahassee, City of",REF,Avg,2044,458.632035776439
2024,"Tallahassee, City of",REF,Avg,2045,458.578900024043
2024,"Tallahassee, City of",REF,Avg,2046,458.11238913815
2024,"Tallahassee, City of",REF,Avg,2047,457.499662911226
2024,"Tallahassee, City of",REF,Avg,2048,457.239671051447
2024,"Tallahassee, City of",REF,Avg,2049,457.355479139926
2024,"Tallahassee, City of",REF,Avg,2050,457.758604682345
2024,"Tallahassee, City of",REF,Avg,2051,457.758604682345
2024,"Tallahassee, City of",REF,Avg,2052,457.758604682345
2024,"Tallahassee, City of",REF,Avg,2053,457.758604682345
2024,"Tallahassee, City of",REF,Avg,2054,457.758604682345
2024,"Tallahassee, City of",REF,Avg,2055,457.758604682345
2024,"Tallahassee, City of",REF,Avg,2056,457.758604682345
2024,"Tallahassee, City of",REF,Avg,2057,457.758604682345
2024,"Tallahassee, City of",REF,Avg,2058,457.758604682345
2024,"Tallahassee, City of",REF,Avg,2059,457.758604682345
2024,"Tallahassee, City of",REF,Avg,2060,457.758604682345
2024,"Tallahassee, City of",REF,Avg,2061,457.758604682345
2024,"Tallahassee, City of",REF,Avg,2062,457.758604682345
2024,"Tallahassee, City of",REF,Avg,2063,457.758604682345
2024,"Tallahassee, City of",REF,Avg,2064,457.758604682345
2024,"Tallahassee, City of",REF,Avg,2065,457.758604682345
2024,"Tallahassee, City of",REF,Avg,2066,457.758604682345
2024,"Tallahassee, City of",REF,Avg,2067,457.758604682345
2024,Tampa Electric Company,REF,Avg,2024,436.958206151739
2024,Tampa Electric Company,REF,Avg,2025,418.750866938359
2024,Tampa Electric Company,REF,Avg,2026,415.834093429102
2024,Tampa Electric Company,REF,Avg,2027,412.928831748319
2024,Tampa Electric Company,REF,Avg,2028,412.338882091463
2024,Tampa Electric Company,REF,Avg,2029,384.295782795772
2024,Tampa Electric Company,REF,Avg,2030,372.63753247487
2024,Tampa Electric Company,REF,Avg,2031,366.809521091519
2024,Tampa Electric Company,REF,Avg,2032,351.880859865454
2024,Tampa Electric Company,REF,Avg,2033,337.040871722766
2024,Tampa Electric Company,REF,Avg,2034,320.931372180983
2024,Tampa Electric Company,REF,Avg,2035,316.309687870846
2024,Tampa Electric Company,REF,Avg,2036,315.300213466441
2024,Tampa Electric Company,REF,Avg,2037,315.647006011962
2024,Tampa Electric Company,REF,Avg,2038,318.186963040396
2024,Tampa Electric Company,REF,Avg,2039,318.064399075981
2024,Tampa Electric Company,REF,Avg,2040,319.903875086331
2024,Tampa Electric Company,REF,Avg,2041,322.834960529384
2024,Tampa Electric Company,REF,Avg,2042,320.669283485173
2024,Tampa Electric Company,REF,Avg,2043,322.158854583708
2024,Tampa Electric Company,REF,Avg,2044,322.840530744579
2024,Tampa Electric Company,REF,Avg,2045,321.845147108411
2024,Tampa Electric Company,REF,Avg,2046,323.17859600906
2024,Tampa Electric Company,REF,Avg,2047,324.721222486562
2024,Tampa Electric Company,REF,Avg,2048,325.356999218272
2024,Tampa Electric Company,REF,Avg,2049,325.883897126732
2024,Tampa Electric Company,REF,Avg,2050,324.662369985465
2024,Tampa Electric Company,REF,Avg,2051,324.662369985465
2024,Tampa Electric Company,REF,Avg,2052,324.662369985465
2024,Tampa Electric Company,REF,Avg,2053,324.662369985465
2024,Tampa Electric Company,REF,Avg,2054,324.662369985465
2024,Tampa Electric Company,REF,Avg,2055,324.662369985465
2024,Tampa Electric Company,REF,Avg,2056,324.662369985465
2024,Tampa Electric Company,REF,Avg,2057,324.662369985465
2024,Tampa Electric Company,REF,Avg,2058,324.662369985465
2024,Tampa Electric Company,REF,Avg,2059,324.662369985465
2024,Tampa Electric Company,REF,Avg,2060,324.662369985465
2024,Tampa Electric Company,REF,Avg,2061,324.662369985465
2024,Tampa Electric Company,REF,Avg,2062,324.662369985465
2024,Tampa Electric Company,REF,Avg,2063,324.662369985465
2024,Tampa Electric Company,REF,Avg,2064,324.662369985465
2024,Tampa Electric Company,REF,Avg,2065,324.662369985465
2024,Tampa Electric Company,REF,Avg,2066,324.662369985465
2024,Tampa Electric Company,REF,Avg,2067,324.662369985465
2024,Tennessee Valley Authority,REF,Avg,2024,375.665976496463
2024,Tennessee Valley Authority,REF,Avg,2025,355.774871585111
2024,Tennessee Valley Authority,REF,Avg,2026,358.688061859422
2024,Tennessee Valley Authority,REF,Avg,2027,301.359290257891
2024,Tennessee Valley Authority,REF,Avg,2028,278.93260248402
2024,Tennessee Valley Authority,REF,Avg,2029,230.22902989009
2024,Tennessee Valley Authority,REF,Avg,2030,219.611957204241
2024,Tennessee Valley Authority,REF,Avg,2031,220.14861371592
2024,Tennessee Valley Authority,REF,Avg,2032,216.76017052682
2024,Tennessee Valley Authority,REF,Avg,2033,217.725736774341
2024,Tennessee Valley Authority,REF,Avg,2034,180.359047612894
2024,Tennessee Valley Authority,REF,Avg,2035,177.217576355581
2024,Tennessee Valley Authority,REF,Avg,2036,164.28269659386
2024,Tennessee Valley Authority,REF,Avg,2037,188.912394156275
2024,Tennessee Valley Authority,REF,Avg,2038,188.877364272286
2024,Tennessee Valley Authority,REF,Avg,2039,191.45568420361
2024,Tennessee Valley Authority,REF,Avg,2040,191.474548579335
2024,Tennessee Valley Authority,REF,Avg,2041,191.298320629306
2024,Tennessee Valley Authority,REF,Avg,2042,192.302003658017
2024,Tennessee Valley Authority,REF,Avg,2043,189.179256919125
2024,Tennessee Valley Authority,REF,Avg,2044,187.021919782612
2024,Tennessee Valley Authority,REF,Avg,2045,188.620123810592
2024,Tennessee Valley Authority,REF,Avg,2046,187.619882805049
2024,Tennessee Valley Authority,REF,Avg,2047,189.232529124554
2024,Tennessee Valley Authority,REF,Avg,2048,165.089238923402
2024,Tennessee Valley Authority,REF,Avg,2049,155.95834048288
2024,Tennessee Valley Authority,REF,Avg,2050,158.663314980027
2024,Tennessee Valley Authority,REF,Avg,2051,158.663314980027
2024,Tennessee Valley Authority,REF,Avg,2052,158.663314980027
2024,Tennessee Valley Authority,REF,Avg,2053,158.663314980027
2024,Tennessee Valley Authority,REF,Avg,2054,158.663314980027
2024,Tennessee Valley Authority,REF,Avg,2055,158.663314980027
2024,Tennessee Valley Authority,REF,Avg,2056,158.663314980027
2024,Tennessee Valley Authority,REF,Avg,2057,158.663314980027
2024,Tennessee Valley Authority,REF,Avg,2058,158.663314980027
2024,Tennessee Valley Authority,REF,Avg,2059,158.663314980027
2024,Tennessee Valley Authority,REF,Avg,2060,158.663314980027
2024,Tennessee Valley Authority,REF,Avg,2061,158.663314980027
2024,Tennessee Valley Authority,REF,Avg,2062,158.663314980027
2024,Tennessee Valley Authority,REF,Avg,2063,158.663314980027
2024,Tennessee Valley Authority,REF,Avg,2064,158.663314980027
2024,Tennessee Valley Authority,REF,Avg,2065,158.663314980027
2024,Tennessee Valley Authority,REF,Avg,2066,158.663314980027
2024,Tennessee Valley Authority,REF,Avg,2067,158.663314980027
2024,Tucson Electric Power,REF,Avg,2024,544.314059677259
2024,Tucson Electric Power,REF,Avg,2025,535.997601357453
2024,Tucson Electric Power,REF,Avg,2026,545.112452804279
2024,Tucson Electric Power,REF,Avg,2027,550.932083483593
2024,Tucson Electric Power,REF,Avg,2028,557.752036029708
2024,Tucson Electric Power,REF,Avg,2029,562.586698474987
2024,Tucson Electric Power,REF,Avg,2030,559.689717436928
2024,Tucson Electric Power,REF,Avg,2031,576.518178521098
2024,Tucson Electric Power,REF,Avg,2032,579.074662537628
2024,Tucson Electric Power,REF,Avg,2033,575.842707496735
2024,Tucson Electric Power,REF,Avg,2034,578.776537167721
2024,Tucson Electric Power,REF,Avg,2035,576.841550698184
2024,Tucson Electric Power,REF,Avg,2036,578.185197813232
2024,Tucson Electric Power,REF,Avg,2037,587.998437278369
2024,Tucson Electric Power,REF,Avg,2038,585.943010292925
2024,Tucson Electric Power,REF,Avg,2039,580.740593702672
2024,Tucson Electric Power,REF,Avg,2040,579.933492124401
2024,Tucson Electric Power,REF,Avg,2041,581.138955449346
2024,Tucson Electric Power,REF,Avg,2042,580.447554307332
2024,Tucson Electric Power,REF,Avg,2043,575.94437303371
2024,Tucson Electric Power,REF,Avg,2044,580.469280429005
2024,Tucson Electric Power,REF,Avg,2045,582.146538950746
2024,Tucson Electric Power,REF,Avg,2046,578.382988150587
2024,Tucson Electric Power,REF,Avg,2047,580.145505440017
2024,Tucson Electric Power,REF,Avg,2048,582.922340679722
2024,Tucson Electric Power,REF,Avg,2049,581.66165653251
2024,Tucson Electric Power,REF,Avg,2050,580.654893741353
2024,Tucson Electric Power,REF,Avg,2051,580.654893741353
2024,Tucson Electric Power,REF,Avg,2052,580.654893741353
2024,Tucson Electric Power,REF,Avg,2053,580.654893741353
2024,Tucson Electric Power,REF,Avg,2054,580.654893741353
2024,Tucson Electric Power,REF,Avg,2055,580.654893741353
2024,Tucson Electric Power,REF,Avg,2056,580.654893741353
2024,Tucson Electric Power,REF,Avg,2057,580.654893741353
2024,Tucson Electric Power,REF,Avg,2058,580.654893741353
2024,Tucson Electric Power,REF,Avg,2059,580.654893741353
2024,Tucson Electric Power,REF,Avg,2060,580.654893741353
2024,Tucson Electric Power,REF,Avg,2061,580.654893741353
2024,Tucson Electric Power,REF,Avg,2062,580.654893741353
2024,Tucson Electric Power,REF,Avg,2063,580.654893741353
2024,Tucson Electric Power,REF,Avg,2064,580.654893741353
2024,Tucson Electric Power,REF,Avg,2065,580.654893741353
2024,Tucson Electric Power,REF,Avg,2066,580.654893741353
2024,Tucson Electric Power,REF,Avg,2067,580.654893741353
2024,Turlock Irrigation District,REF,Avg,2024,377.939415276623
2024,Turlock Irrigation District,REF,Avg,2025,383.343006720759
2024,Turlock Irrigation District,REF,Avg,2026,393.619316986823
2024,Turlock Irrigation District,REF,Avg,2027,388.004803313907
2024,Turlock Irrigation District,REF,Avg,2028,382.096042536099
2024,Turlock Irrigation District,REF,Avg,2029,380.50007208069
2024,Turlock Irrigation District,REF,Avg,2030,377.628498391852
2024,Turlock Irrigation District,REF,Avg,2031,332.92157666798
2024,Turlock Irrigation District,REF,Avg,2032,320.040486603542
2024,Turlock Irrigation District,REF,Avg,2033,322.37950834222
2024,Turlock Irrigation District,REF,Avg,2034,321.854224606107
2024,Turlock Irrigation District,REF,Avg,2035,318.013857826787
2024,Turlock Irrigation District,REF,Avg,2036,317.634338146033
2024,Turlock Irrigation District,REF,Avg,2037,317.732137545123
2024,Turlock Irrigation District,REF,Avg,2038,315.754961666449
2024,Turlock Irrigation District,REF,Avg,2039,314.520482779049
2024,Turlock Irrigation District,REF,Avg,2040,313.633497102433
2024,Turlock Irrigation District,REF,Avg,2041,314.297195105638
2024,Turlock Irrigation District,REF,Avg,2042,313.763040517537
2024,Turlock Irrigation District,REF,Avg,2043,311.609316847281
2024,Turlock Irrigation District,REF,Avg,2044,311.638125935484
2024,Turlock Irrigation District,REF,Avg,2045,310.933100070606
2024,Turlock Irrigation District,REF,Avg,2046,308.5003175164
2024,Turlock Irrigation District,REF,Avg,2047,308.26559086111
2024,Turlock Irrigation District,REF,Avg,2048,311.836504170502
2024,Turlock Irrigation District,REF,Avg,2049,310.339284127232
2024,Turlock Irrigation District,REF,Avg,2050,307.38044460413
2024,Turlock Irrigation District,REF,Avg,2051,307.38044460413
2024,Turlock Irrigation District,REF,Avg,2052,307.38044460413
2024,Turlock Irrigation District,REF,Avg,2053,307.38044460413
2024,Turlock Irrigation District,REF,Avg,2054,307.38044460413
2024,Turlock Irrigation District,REF,Avg,2055,307.38044460413
2024,Turlock Irrigation District,REF,Avg,2056,307.38044460413
2024,Turlock Irrigation District,REF,Avg,2057,307.38044460413
2024,Turlock Irrigation District,REF,Avg,2058,307.38044460413
2024,Turlock Irrigation District,REF,Avg,2059,307.38044460413
2024,Turlock Irrigation District,REF,Avg,2060,307.38044460413
2024,Turlock Irrigation District,REF,Avg,2061,307.38044460413
2024,Turlock Irrigation District,REF,Avg,2062,307.38044460413
2024,Turlock Irrigation District,REF,Avg,2063,307.38044460413
2024,Turlock Irrigation District,REF,Avg,2064,307.38044460413
2024,Turlock Irrigation District,REF,Avg,2065,307.38044460413
2024,Turlock Irrigation District,REF,Avg,2066,307.38044460413
2024,Turlock Irrigation District,REF,Avg,2067,307.38044460413
2024,US,REF,Avg,2024,461.560579751643
2024,US,REF,Avg,2025,448.65856488289
2024,US,REF,Avg,2026,443.916038423127
2024,US,REF,Avg,2027,443.428407191035
2024,US,REF,Avg,2028,442.159297803308
2024,US,REF,Avg,2029,432.877462368497
2024,US,REF,Avg,2030,426.74941408728
2024,US,REF,Avg,2031,422.234617197448
2024,US,REF,Avg,2032,417.328865235201
2024,US,REF,Avg,2033,418.557319348961
2024,US,REF,Avg,2034,406.931884767831
2024,US,REF,Avg,2035,399.127162285701
2024,US,REF,Avg,2036,391.734156137376
2024,US,REF,Avg,2037,389.443296717121
2024,US,REF,Avg,2038,387.641897689638
2024,US,REF,Avg,2039,385.091590879373
2024,US,REF,Avg,2040,381.990587506883
2024,US,REF,Avg,2041,380.569686854038
2024,US,REF,Avg,2042,378.58809568702
2024,US,REF,Avg,2043,375.994901959737
2024,US,REF,Avg,2044,374.823720023216
2024,US,REF,Avg,2045,372.88187203405
2024,US,REF,Avg,2046,370.530465327226
2024,US,REF,Avg,2047,368.274979378751
2024,US,REF,Avg,2048,368.617301618965
2024,US,REF,Avg,2049,366.651166482177
2024,US,REF,Avg,2050,364.738729779591
2024,US,REF,Avg,2051,364.738729779591
2024,US,REF,Avg,2052,364.738729779591
2024,US,REF,Avg,2053,364.738729779591
2024,US,REF,Avg,2054,364.738729779591
2024,US,REF,Avg,2055,364.738729779591
2024,US,REF,Avg,2056,364.738729779591
2024,US,REF,Avg,2057,364.738729779591
2024,US,REF,Avg,2058,364.738729779591
2024,US,REF,Avg,2059,364.738729779591
2024,US,REF,Avg,2060,364.738729779591
2024,US,REF,Avg,2061,364.738729779591
2024,US,REF,Avg,2062,364.738729779591
2024,US,REF,Avg,2063,364.738729779591
2024,US,REF,Avg,2064,364.738729779591
2024,US,REF,Avg,2065,364.738729779591
2024,US,REF,Avg,2066,364.738729779591
2024,US,REF,Avg,2067,364.738729779591
2024,Western Area Power Administration Desert Southwest Region,REF,Avg,2024,337.111862514749
2024,Western Area Power Administration Desert Southwest Region,REF,Avg,2025,305.221939737726
2024,Western Area Power Administration Desert Southwest Region,REF,Avg,2026,296.708781732368
2024,Western Area Power Administration Desert Southwest Region,REF,Avg,2027,351.563440500239
2024,Western Area Power Administration Desert Southwest Region,REF,Avg,2028,356.143879323318
2024,Western Area Power Administration Desert Southwest Region,REF,Avg,2029,355.50526898898
2024,Western Area Power Administration Desert Southwest Region,REF,Avg,2030,350.258194586419
2024,Western Area Power Administration Desert Southwest Region,REF,Avg,2031,338.522393679275
2024,Western Area Power Administration Desert Southwest Region,REF,Avg,2032,317.8184194746
2024,Western Area Power Administration Desert Southwest Region,REF,Avg,2033,320.973790124257
2024,Western Area Power Administration Desert Southwest Region,REF,Avg,2034,311.787305102851
2024,Western Area Power Administration Desert Southwest Region,REF,Avg,2035,298.29131814226
